RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,037,218109.66141334907,218351.9636439521,219253.99240037394,221034.2609316283,223301.96467208883,225478.4711078776,227678.6538469861,229942.94069938044,232027.33100156067,233679.57374988883,235175.65084855587,236595.21323229818,237524.41768740537,238390.8217840027,239628.18157013366,241748.71523907478,244094.0573382016,246469.69841397033,248918.17563681092,251427.90445219105,253678.75403681133,255879.71469572594,257876.17078743878,259941.43172093772,261480.3464945252,263216.7966259657,265539.1514575884,268806.9683138249,272555.75387046847,276291.7641209424,280783.2749798945,285600.68773042463,290741.9875574864,295483.00818569795,300114.5131162345,304514.25573790976,308051.6743413003,311168.6734278745,314758.993539641,318822.1104064291,323797.2018082985,328146.81718344515,333656.612103178,339520.1200224359,345992.88607559254,351312.5100204237,356202.88924479537,361208.96456728224,366852.7265862268,372904.47094336426,379402.09200849006,387497.7507223691,397542.11925828044,407907.29384864453,417601.48777127074,426416.8538139071,436130.4946177604,445684.03804073046,453001.0304364821,458899.2500211411,463340.7495843862,469540.1272504029,475923.3059718168,483128.1669799394,489566.53210188216,496744.8935739617,504793.8458412248,513642.6895394195,522644.3807685158,532501.45395155,540559.2604865124,547460.0904316955,553277.272171584,558283.8653186688,563427.1856721517,567575.7525304473,572864.6382901071,577425.8049099093,580695.2534581575,582906.3901962088,582454.6303419523,582121.9346103872,581922.0479529069,583187.6361214746,583876.6295528299,583763.4215904529,582457.2920385991,581554.6817970612,579246.5277082667,576461.3507223834,571931.5975649774,567032.9963371283,561724.451732792,555523.3586538631,549604.2610670102,543494.6979600264,538769.0269172955,533060.0162612704,524428.6905998494,512211.0020954343,497873.05908605835,484002.06294300826,470244.22499032615,457701.0789072937,447632.128093956,439328.0189298147,431445.6962905988,421663.9529368168,413488.40995415836,407603.22830888716,403960.7160345995,400450.9407490447,397108.7366098018,393043.2109987757,389631.23562787246,387411.314570575,386462.33512641216,386134.0469342773,387201.25249821617,390677.8012394497,393064.6680774347,393407.39694393496,394049.48647263815,395912.77606832277,399391.0050282712,399516.17913082306,398209.4661367901,394482.98777394224,390641.4238396745,386831.9372119648,383394.072075376,381801.46816951124,380878.623441416,381014.8406442854,379920.50925129285,378804.31670632417,375342.146531461,373811.89830737235,372353.70570839866,370382.8136602834,366720.2394044442,362636.10924459156,361033.6970716855,360363.99878672307,359995.6967565446,358566.7004993732,356130.3730698107,353617.5030242798,352253.4747261817,352469.8913074641,354277.7261538619,358416.44641143427,364375.93259268213,371462.505442201,378634.61103831866,385716.3936780275,390542.3403692473,392981.4578519493,393369.26101038064,395174.7941508175,399473.68616685783,405961.0833235813,413639.4093593468,422243.9985626785,431706.7705359803,441249.6235380098,449136.03164789034,455370.5254132182,458112.05104814825,458780.86249225284,458189.62356204324,459299.16048843466,461288.3099704401,463603.0505995892,465981.1670902484,469608.73622205714,475281.29606502526,481784.3921035505,488202.59014985623,493568.4625786993,496764.48595514335,498102.3254458304,497786.098603776,497703.40306889964,498242.1611908904,499699.3906335903,499797.4675009313,498083.68570261094,494560.1909697806,491213.7612985228,487529.8817694531,484121.65511335694,486582.90164936805,495644.81871738663,508022.87466730346,517695.90143562225,523691.1103987124,528721.9668962514,527856.5868966978,522998.13362905494,515232.392068524,511210.8886487234,510648.38667864754,512837.9121720016,521078.3438185695,533289.0632638964,547244.1742737442,557572.6504553171,564611.2619957089,570146.7458989593,569965.0484961595,567352.0187465718,563377.3263360732,563844.644058246,565748.9074249621,568947.75547631,575644.0278704178,585839.2122688884,597393.3226740778,606892.7515435325,614164.8595303482,619274.1545694281,624536.3195329071,631742.5805456921,641042.5208316735,650192.7953441441,656606.4152627263,660064.5699156155,657661.170022535,650801.1202841047,642009.4294901543,635727.4480186147,632080.3093988164,630114.8188420236,631403.116748735,636354.5970443203,643997.3334203676,651726.0237752913,658705.9502918212,665067.7954256601,668677.9999164756,670082.3429023494,670343.6651682499,670646.9812122923,669016.3322616708,665454.5259533861,665633.4138837372,671990.5363447462,684885.513096199,699610.7093154843,715457.4912456073,730449.2459772131,739778.0757109408,745264.8447395932,747720.9088811529,754521.6348684811,764388.4212690284,776610.3058652692,789465.7753992035,799232.3304991871,806953.1688291385,813064.993236396,820354.8042735658,828706.6629969561,838636.1832294516,850347.4739468623,863615.6260979134,875454.1972964504,885092.4163154202,890617.0887190165,893409.9212869784,891456.2144587906,886845.509551405,881357.7506821401,877488.1580406233,874500.6121858637,865743.5999128702,853649.4040758259,842084.9878953533,838129.2168181967,840773.8285045066,847854.1806134568,859394.29741788,873560.9232589161,887641.7893168879,899129.9502764967,907716.4205570283,913122.6127631766,911973.7283414198,906790.4413612703
2841,4,San Diego County,county,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",06,073,230036.42634679395,230951.6382132266,232047.85377879033,234522.87775415866,237169.80821891394,240508.5796822762,244335.70268254553,248525.58302322682,252462.33053142295,255816.06242572158,259104.87866939369,262003.41823748406,264524.17571144534,267382.65692833246,271080.37434990756,275680.0470919999,279872.77857165784,283118.75379770814,285680.1485238687,288121.02675944247,290833.7393355174,293601.39371736336,296374.04283834173,298601.85209419875,300725.00390098913,302767.6753327264,305396.0472321309,308532.5631732864,312439.0873941977,316755.7544175243,322117.76644321927,327956.81186560896,334055.2005552488,340027.7013756313,345521.8690812281,351288.6632147225,356288.17205293133,360971.15338387905,365728.6525100454,370763.54015857953,376367.5006666177,381255.264018209,387272.20115298143,392989.7113594624,399779.8292210114,405763.56975763635,411571.7240725606,414161.2225458557,418157.7263050566,424303.1403825889,433421.0137094836,442096.1377238285,450853.5364789509,464062.5783190688,478137.8531477505,491892.32321223983,502879.8064505917,512966.05529758544,521163.4711657606,528136.7211144582,532710.5116555188,536519.011917367,542114.6115448512,549517.6180212784,557402.8238725811,561509.3358900617,563749.2757562451,565558.412648333,567199.0670261021,568130.721784885,568431.910116403,568597.24564083,569847.4588448269,569796.7884296348,569960.9383031083,569403.1665014955,570463.4409809047,570141.024276585,568234.9958714967,564743.3671345633,561417.7716592661,558626.1918180293,557026.8185261266,555327.1685404532,553856.3086632058,551696.0215851287,546748.7207686991,541162.2999628335,535033.1643925415,530430.3547929017,525530.6125388867,522005.53540319746,517750.7379727265,513327.8080342892,507616.96141609224,503031.85028006695,497099.15361276054,489747.35165381985,481226.9762495879,474027.1439493843,466162.75681644515,457941.0547298489,448514.55825372087,439251.93895180844,428684.4092239753,419018.29849317484,410128.22001594346,403656.544052866,398110.0641589105,394474.70357052074,392277.38419438974,388103.84865011444,384872.6051792295,379574.54143693397,377799.05514012696,375254.3569339036,375720.27947025024,376225.4419584482,379437.60378512414,383012.1397612063,386569.1999021075,388792.6132559565,391023.83626962843,394649.19958044327,396225.24118028587,396518.57436260465,394673.4213368888,392813.2509628378,390030.42392129847,385992.612164137,382311.02180578077,380449.85397653515,379410.51440586086,378495.4629408796,376181.5245210629,374463.61785996193,372716.525227502,371758.18834475783,370265.85434433335,367255.799867674,363841.93294414965,360915.9678344883,359596.24785212014,358503.0390197334,358903.0308782393,359899.6723723092,361193.3459005463,361190.3955291507,361629.71105030534,363544.99259606056,365643.43921718746,368284.00277612807,371229.72407541005,375476.86276747216,380173.2204876319,385135.66500988795,390456.52667538373,395892.80592870805,400596.4921765783,405651.10249326396,411960.5112877609,420251.14670654316,427988.9858135758,435005.88974219904,441110.2797596183,446955.0481847132,451199.2617180285,454442.6327463002,457223.65397414804,460522.03358135704,463893.2319158025,467673.8573792803,471135.04847649223,474165.96750546334,475082.0125187339,475414.7376985955,476226.2093861874,478635.51176150964,481821.98963601614,484994.37995563453,488641.30412132124,492605.43048595876,496396.3772969248,499446.2261993775,502105.2759475587,504926.2421721234,507078.24301258085,509546.9653319902,512695.6281950272,517377.0391625668,522195.1913938409,526570.8998277858,531232.264387068,535662.6761831158,538827.8218254674,540542.7378790779,541377.0845534048,543001.2048459371,544253.5287310937,545968.9289712952,547408.5201752475,550649.4302376491,554364.5205203817,559588.7611228096,564330.8616079412,568976.5233642714,572178.5284716155,575567.55552301,578399.5181880833,582028.8602401974,584475.6642841666,587737.8419874428,590929.2929217442,595629.1693798676,599767.3687900617,604427.6469462663,608298.3581139972,611613.507625292,613746.2740021939,615598.5238154285,618066.7555590965,620026.0877567278,621658.2275668996,622881.1104891073,623994.4047830015,625189.2304644183,625742.5912569541,625289.6350416879,624144.281977432,622850.8367630722,622754.2488284021,623452.1878596684,623942.9048643404,624397.9253257815,624415.1086455649,625153.293083827,625543.9883030825,626636.4369556938,628786.9814789187,632212.3555156015,636379.6236530958,641148.3134540602,646430.6065062593,651740.8859565244,654457.8765810813,655243.023113249,656005.7436010395,659967.3060894357,667962.0005183312,678452.2953164392,691394.0912701961,704616.986606523,717454.5493330878,729639.3476033034,742610.9987544852,757908.924763447,775540.681555611,793287.5064811263,807333.2058001059,814644.7663257165,816994.515201904,818976.2137669757,824128.5575648587,832589.0896480234,848954.1350262994,873054.2119221367,903662.0016054244,931351.3946963912,951471.39071652,962123.0387222572,961734.4622523201,952098.5827128398,936838.2971149451,923381.0122187588,913315.1778493688,906189.2041819403,898578.3454839044,893397.6606160525,891917.1258924631,895935.7583880504,903768.2135694552,914304.4489542848,926825.98471664,939717.6218943192,952202.7165374575,962435.9477803427,969407.6634537628,973071.9064217609,975520.7100807969,980746.2116945634
1286,5,Orange County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,059,277067.9504988247,279504.8002624224,281235.6159484281,284776.0234213395,287811.70472976833,291012.33664008474,294290.341493011,297494.82438877196,300655.6249079303,304010.500191248,307007.6833696086,310184.44193498284,312758.7277062596,316011.61159514164,319060.355853923,322788.3986709152,326311.7268833045,329327.52021059376,332219.47773370036,334958.9673228285,338354.56261207105,341569.9666054002,344286.69213727745,346808.02413080365,349027.50299332035,351799.9491837425,354835.5209328281,358709.4909388898,363224.31510551646,368526.0619699794,374778.85643030884,381319.39625607204,387338.5519615316,392772.9882365472,397861.0360605504,403136.11848185625,408022.29191210604,413102.610040477,418057.3417180374,424090.23729536455,430967.12050225557,437300.57660596556,443530.6821718603,450133.25069927546,458243.67088474333,466837.5977529064,475287.1964652312,480860.756807521,488082.83571654,497713.7138589279,512379.7123732658,526812.3542423765,542432.9700738405,558666.854546616,573620.812584917,585134.6182545719,591892.9166724944,597670.8807745066,601273.4254210767,607191.4082269236,613980.3733830686,620715.5607917296,629000.4119137385,637169.2376105555,646662.0303406728,652829.9068489749,659682.894376479,667173.9616035455,675977.0975934811,683500.5147881767,688616.554675858,695529.2624517482,701452.9044814097,707994.6739127658,712170.1178633323,717101.2950518023,720615.1028024083,723184.294784495,721736.8672056339,721730.3261321707,720453.9815723075,721099.9362392636,718851.3868436384,715454.7931005544,714267.0943256695,713892.7451674702,713597.7311401009,709487.9830003058,703818.4661277481,698642.3881525799,691055.0310394292,681967.2913265968,669822.489711549,659883.2515524601,653576.6201075112,645623.2224688508,634897.2750096276,619087.8617957114,606409.3477746685,592930.4235685207,581037.898984868,569322.0209244463,561141.4072696789,554862.258478975,551285.0692093298,545808.3576618881,538115.5691281282,529136.4020262533,520980.22697635257,517269.7573806756,512798.45365338755,510285.798505872,507567.5936525541,505367.58588606335,503740.2304662078,501710.3755865879,502029.7630128144,503999.56722833024,509452.0327666079,514984.0772696246,517637.4212052712,518062.15724969417,517201.5779687292,520571.58859656105,522877.64029436716,524277.8704678303,521422.99660674384,518119.30405698856,514407.83865125227,510536.08300925,506381.126774113,503452.6167123006,501738.39470685646,500927.87835160387,498882.20101293543,495702.28935482557,490276.0791218286,486503.6664298644,484776.2133864668,483367.4473647384,480086.4062490873,477030.870017594,476233.5423839201,477559.69822840247,476713.185192334,474398.9655347303,470887.1653439319,468609.28066555335,467899.952729008,468416.86926944996,470640.0327297887,475173.4744533416,481687.4153546335,489314.8118506987,497640.9399708426,505660.3483460815,513283.7558110329,519308.50391233416,524689.551382003,530298.615952196,538128.6387613671,547112.5040359148,556223.2512067909,564370.9068226755,572603.6321134836,580944.0869124267,588643.339992639,595105.5039480141,599667.217041995,602817.4530833862,605816.5108575323,608951.5792488073,611859.4058880795,613060.3266645885,613526.524360641,613627.0620536925,615920.0021193881,619184.8130734088,624359.8103197482,629178.3435367328,634024.6783739271,637494.696321787,640024.210530944,640677.9218464989,641168.814204676,641619.2907313554,643410.1916652931,642325.2803842517,638766.5120995778,632516.5653169639,626792.6488500511,621731.2249106796,625390.8370070079,636312.5404750401,651592.2390525505,661673.654432811,667304.7503437905,671104.9321721836,674378.7240265122,672269.8127425457,665711.1760894392,657201.7765158057,653839.435935461,654756.5452251058,663430.199301315,676011.1183903732,691123.9432843863,700878.3177596214,707409.5270076435,711474.4513503303,715103.3939692178,719853.2215873679,727138.0127545752,737133.8060055698,746974.31918657,757215.7884279336,764521.1101007246,767794.560593029,765854.8540199526,762503.1416704858,761032.4012636935,760936.5077617406,760690.0490733531,762656.774146176,766316.1950766722,772589.9908016656,777114.6217655839,779176.0826121516,775797.7825834965,768957.5174900339,762166.2205547664,759877.0112320766,760245.8201227384,761244.899472774,761874.4602290163,764309.2757248083,768911.7694419607,774858.6230140595,780285.2775146902,784692.8325823816,787262.9411817052,789238.1163035724,791686.1088901445,794809.1836301737,795617.6623177227,793867.328566169,792900.6579400287,796922.8080556872,807033.6593368297,820663.706294287,836502.4458353604,851711.9801452938,863544.3250652238,872064.1723889863,878810.9506736138,889290.6071716552,902707.9422063277,918533.8104756462,931019.3187334277,940092.0107100668,946026.4226910841,954891.6479775812,967223.1455955193,983411.6514627737,1004810.5146391989,1031630.5915806937,1062322.585673005,1090377.183953292,1111434.4867420353,1122879.8650764907,1123118.6249054882,1116302.5797794277,1106339.168459787,1100011.2689182328,1095471.007963152,1091741.970483714,1082897.3406024615,1072650.3074287337,1065523.0238439175,1067691.8552990314,1076820.5686426405,1089874.2126596663,1105084.1804177037,1122803.6253996023,1140911.9191546084,1156525.346969349,1168295.4697631833,1176208.0095644428,1179671.5489002531,1181601.1162369058
2832,9,Riverside County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,065,152581.7085545052,152909.25601169097,153305.4534659359,154223.6271637094,155430.89946955515,156929.38790549547,158495.19236221132,160274.47090695842,162142.75540986386,164009.97428317016,165565.04276417044,166879.6808992121,168232.31553953752,169412.149061845,170827.9220959531,172332.34733889022,174096.27532472473,175847.67119289402,177809.68310678817,180081.12837006958,182280.88819256742,184088.73315301142,185524.35962804742,186872.9602420655,188123.21994160264,189279.40706781627,190512.38554198982,191945.62105638173,193736.90196088995,196184.22168425206,199007.7677699776,202407.6963692722,205786.5514206096,208760.696421571,211431.59633600432,213770.57188257165,216388.80152077926,218699.83924356743,221113.5980460298,223922.70411416472,227414.8197708189,231415.44688771132,235564.676130294,240004.90196340796,244258.6130098003,248495.2661317044,252134.6535325397,255407.42193038462,258475.65281641242,262074.87868137157,266509.81996349344,271950.7595063108,277752.0467306757,285459.5087115644,294393.8030106404,304689.9497332983,313173.51788633125,320529.77973653254,325556.61116358737,331557.3133165516,335761.06952704734,341853.8934304309,347065.7440558669,354293.8208352173,360464.0817432742,366625.7124676262,372356.97654963704,378299.7358387765,383811.9528646459,389177.56070251245,393635.7744859627,397211.2050132646,400405.427116794,403255.93538904627,406370.82296479197,408940.99635977804,411278.6147859453,413679.0775112852,415503.76649808494,417150.99341852247,418707.7043936702,419702.20834831876,420420.5953223794,421075.396423067,420999.2489272775,421002.3574268725,419202.3201174163,416055.21004648437,411109.19491559686,405367.50079167896,400674.96763411193,394656.8363510633,387765.2651798416,380325.49794335867,373647.82711288193,367442.434019981,360903.92489142733,353067.8886913806,343112.3360494498,331808.3873229599,319920.90187709767,308101.8775318338,295048.37600541743,281934.3026821844,269865.815708705,260960.6409743208,253100.04077441746,244866.53335970463,236119.31981487782,230354.17368901576,226225.41405495058,222552.5288795229,217738.89615611045,214373.57647854113,211463.01671184818,208217.27687575258,205027.25434001756,202995.8073560749,202863.67743966996,204249.85200918626,206640.9151141979,208417.35527496412,209374.92714338735,210116.87027420732,211394.05738071995,211683.03781257386,211111.0716260878,208978.38302993224,207895.2376100699,206133.1246342674,206492.53016263177,206872.33588277668,207633.57718898784,207009.45781376775,206348.08983360077,205626.8437969311,205336.99368572095,203897.56120831988,202565.19769878383,201745.92826057062,201076.30193349885,200286.3982224478,199123.4212330469,198582.7972664632,198604.81367913148,198613.15838539499,198869.47638504402,199350.26959081335,200316.94773230414,201586.0278176598,202821.29489627577,204370.87310317895,206223.04538619312,208472.7858243452,210873.4492250136,213549.87170516714,216689.3157322888,219848.98345482815,223503.897476015,227702.5746623628,233160.67258552776,239179.48770407654,245231.80668927694,251465.91250689226,257770.906742354,263846.57995490305,268907.5982394271,272787.80378834216,276099.3175999652,278956.17727567954,282071.88791625336,285339.0600908024,288663.0812797299,291344.6074770637,293167.69062649464,294564.80015964416,296046.6510974083,297414.18440400466,298822.93265169876,300022.7147521114,301523.1999556629,302873.10482120526,304380.57384101977,305944.3941007161,307895.9111110508,309980.31686395546,311972.5833082073,314422.5681164258,316860.5061281826,319415.8858569443,321489.16304894927,323546.2215225843,325753.2042723443,327699.29735069355,328991.4785613787,329889.0034822517,330687.66891493567,331879.5896321908,332507.6988614722,332749.83410939475,331983.1117050079,331399.56652421196,330854.6298270873,330874.6674378293,332325.33720064996,335225.0021071948,339521.861274479,343564.3208531971,346862.9408717807,349658.68015622743,352064.0960116496,355135.5510876452,358381.4679006168,362020.83311237785,365196.16466136236,368478.56365872506,371628.071301982,374345.83781569387,376474.02878331294,378159.5225213597,379979.6446509673,381781.10088120354,383647.60029127327,385504.3320049562,387006.4103111855,388621.26428864285,389588.30332454335,390339.2538630104,390650.4142654632,391482.77137891966,392457.88911913504,393169.2057657095,392970.87270471756,392810.25655355555,393022.3418527727,393846.6742530619,395054.18665549665,396535.21694608504,398664.7846212636,400680.1120502553,402899.5067620853,404918.11739405594,407274.4989536772,408939.0934970405,409619.09031940094,409551.7530312859,410485.0384364221,413276.9852807028,418463.2768186536,425148.1797454169,433203.7690040676,441665.4812668022,449736.9999676089,457676.0662319557,466102.0313622506,475852.8782662698,486798.0113093015,497994.34037103556,508706.56901050336,517857.9725605664,524970.225693077,530872.2708175088,536666.0146900805,543390.9787336409,551940.2378833744,562301.9277899701,574683.2925901507,587147.2885834161,598101.360384283,605815.9588119356,608955.7731878879,607323.4437903769,602248.4532806606,597012.7688245986,592194.8642512943,587928.6444042556,582518.6788448392,577659.2168413206,574621.1409088349,574263.732476066,576169.3140126686,579351.201943946,583454.049059432,587840.2159880359,591884.9241902587,595406.8042649279,598153.5590364903,600638.9709887343,602699.1998210363,604953.7477259161
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,124312.69187632174,125020.44462821743,125641.16367056883,126842.81831311824,127803.14567085449,128645.09503289673,129431.56431064695,130300.49465679053,131102.4635475521,131981.40845661933,132937.10108750509,134022.87526313553,135085.07419542075,136039.72783616823,137050.94141999903,138083.54127881493,139150.0875162944,140241.060901739,141477.09611224415,142859.05007607664,144206.69459176634,145538.1773276725,146886.61917750837,148378.6332848417,149765.0951992393,150984.53238642143,152009.55307331265,153068.88897201358,154320.63381932073,155894.89179698727,157766.39927350555,160041.43328567225,162483.96221690555,165136.00218629083,167760.10944631533,170233.48770001982,172411.36482996517,174191.30578214963,176180.48790175037,178589.99879984892,181533.66188408228,184424.9616526582,187274.26057471067,190294.36926943887,193373.32871088487,196812.0890515195,200583.64408139905,204705.3003436732,208354.688052665,212138.8480289923,216618.89118334604,221518.78107802477,226536.61293240628,231583.77445496005,237388.2365262716,244691.80750680997,251848.02648763018,258681.2760465613,264563.58685266034,271312.36428515654,277976.47269217094,284123.2905263836,289051.83636348863,295241.700250452,300135.1750899165,305151.03950616956,309324.0555960177,314715.23957559135,320969.70861258777,326668.5954785669,332042.3521773463,336678.9340478834,341262.9946182671,345848.82752158033,350848.08218727884,355615.64019844774,359972.99512489815,363460.8621921304,366295.8558716544,368230.1730391286,369290.81613604765,370054.649023263,370263.2390389014,369480.79637879814,368928.9100627141,369263.0211676738,369653.1608838675,369681.44797677005,368299.29132234515,366568.48888912424,362632.74296631635,357816.06616790936,352266.20880359504,346624.7020330909,341015.0330455231,335673.6550127477,330792.4613957133,324192.1086747719,314682.8442381296,302747.7514337426,290949.08816876775,280069.3282489975,269142.92466812587,258259.30663350885,247390.3415874828,237887.60230650174,228232.20094361246,219077.20669387432,210439.32809501453,204321.52424064287,199741.95811707302,195521.05348179466,190833.01570808204,186994.7860682942,184702.63809636622,183215.6438031556,180067.09158404885,176912.70475330437,175407.983314235,175695.24277047033,176635.48261934126,176610.62964353152,177327.6745054583,178175.67795131906,179428.52354468682,180458.07870368366,181293.5007512675,181350.00966377836,180904.99719373175,179868.56431104054,178577.67128539205,177798.2073049188,177443.88172672605,177625.76538672857,177139.28726240192,175933.60472459323,174856.60763665065,173915.32688186446,173243.06750808735,171575.0314694241,170145.43663022516,168780.5063803382,168907.22369188626,168742.28049994961,168477.955435914,167015.42208730162,165529.47603202518,164492.8589169027,164501.8698860449,165092.7067523488,165674.80584974552,166261.39539208382,167844.33120012537,170595.66958976895,173962.86215045056,177311.51426918895,180207.84728048486,182371.68946759883,184154.04597733237,186363.39787708898,189983.5217636842,194189.81810950223,198344.49508518036,202373.31494483363,207414.39911885455,213714.07143713452,219853.5306602736,224736.06644883985,227827.74087001485,230030.42847718354,232045.82210585265,234393.6193246219,237141.29216220626,239167.22303401201,240632.49938714577,241684.28963667582,243806.51345883324,246691.04156573434,249972.9986458552,252915.02151925644,254807.4411756666,255753.06246689006,256040.54415181003,256905.6484739981,258590.85336003554,260381.9896990872,261944.4949605988,262232.83511430444,262055.47638681263,260977.1980662248,259737.95173054843,258070.4160085109,258576.2065208716,261795.75208977904,266921.6285984823,272008.7467556568,276262.10578654706,280054.01344395516,282750.36187913176,285199.5241877813,284340.94972291583,280870.1087109207,275154.61038929806,271589.1763065842,272796.03896466125,278267.9112137838,286374.5837960888,293521.62884631025,298656.4808590528,302364.483345726,304845.88728143316,307453.7588579038,311365.35337433085,316999.3847000411,323255.2835944063,329176.0659915127,333216.54260334274,335304.1126450303,335261.2900172147,334782.92932438763,334945.87571792817,335605.08828048717,336660.92830221687,338091.03541738767,340310.724461383,343569.0933382565,346669.44611559313,349379.82070572797,350238.10629441304,350112.21339188,349219.736096734,348590.19579005917,347739.9017632695,346753.6757329459,346072.29833170254,346226.0007538143,347649.8529847861,350571.29250157345,354681.15401535557,359006.96328380046,361945.1892217754,363475.1426398561,364020.96547078335,364688.0241629863,364833.3489122738,364785.76080126455,365203.9726568532,367594.15470911964,372668.3873470831,380031.492510954,389145.73360924196,398658.66419559513,406480.3873928382,413211.0749125119,419066.8183422559,426181.6834847145,434452.7658218353,443066.2004107162,450651.9749997452,456356.34739177465,461374.2572225391,467049.50805038825,473937.15531306574,481403.8127868069,489619.629719587,498288.52016628353,507549.1556950766,516186.1789276987,523160.4553867425,527826.4234989532,529346.8897389789,527812.1387526304,524658.3721277117,522613.7305984373,521622.144614571,520768.98009375954,517310.47111913166,513058.72620733216,509075.5048544065,507540.4910678936,508081.85581460176,510244.31317873084,513350.31502218015,517291.14643707447,521474.92466465133,526496.1824854473,531187.8067320605,535650.1761304791,537847.0801133289,538331.5298940055
