RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
16764,64,Anaheim,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,294729.1515471356,297300.88487001124,299063.6197410819,302754.6306282122,305917.487065781,309425.746388099,312992.2337819515,316546.36196558573,319913.56001734687,323504.95506965317,326638.73874905106,330000.29937187355,332644.6607606786,335969.52663664456,339018.8097724582,342821.80014771107,346421.3652060476,349502.10917157255,352500.79893562413,355334.9664070914,358928.88046220463,362317.96119297674,365245.11423225305,367955.7876812387,370304.33448149887,373242.09111569286,376490.2289015446,380703.2548034007,385635.05910093494,391486.4928183195,398444.684207714,405755.0906446066,412423.4487943225,418425.4745085512,424041.4096778657,429931.1928216023,435298.0952683685,440804.0206536483,446170.7221554532,452706.0234512997,460147.09666893136,466868.9713680977,473544.5208776456,480691.01957633556,489581.3234957725,499062.924987284,508431.4167632538,516602.7971577011,524580.6918935183,534471.7398438533,547504.0510086257,562129.5944353441,578624.8635292468,596239.1353072745,612594.1475339195,625340.1141820253,632957.312883654,639693.2785208594,644269.3973705685,651190.6603280668,659109.1638547665,667030.9064938518,676906.6049024063,686479.6945436462,697314.3517251802,704598.3846503412,712801.0491308793,721739.4360609604,732067.4273001793,740819.8019374646,746849.0193599375,754390.0919294521,761142.7388010292,768708.3604339123,774250.8138370719,780652.6724704211,785676.0627914089,789529.0500415686,789015.3097730776,790088.6871211674,789673.534404409,791019.0550358435,788929.9578429265,785347.1235217968,784195.7102102364,784048.9081253115,784366.9660200975,780488.5391769431,774623.9550788598,769022.5856758585,760417.8720132243,750001.1260857456,736079.5900108089,724686.2891246084,717043.9823809917,706972.2809663374,694124.0872713194,676216.248177357,662261.7859807829,646627.0685082446,632137.7481178737,617267.3183811726,606012.8853193681,595642.917421459,587759.6195226542,577758.02228331,566616.1597319264,554565.9065894551,544178.3585966908,538422.1244418406,532443.1325759698,527985.2179767695,523449.7369224893,519283.01323787664,516076.77415666886,513380.7506536735,513412.40251722495,515734.79157235334,520976.14387110755,526045.3599748361,528456.1765171584,528728.66092256,527912.4819036028,531099.8249226232,533154.8273160761,534347.9465701306,531172.8526518046,527725.0309187161,524216.22788554797,520463.4445954471,516712.7904304466,513760.59136143787,512277.01350973075,511574.23062975775,509912.7205631338,506864.40033969533,501250.6562047301,497242.4649746917,495559.072325794,494431.339287746,491391.0166187912,488394.4753008713,487444.72018588707,488469.67062159954,487539.94998041616,485336.470383629,481977.3765504379,479543.4829675986,478514.4722824376,478578.74704305665,480282.0684331711,484152.0341119524,490140.8553316181,497336.7036495069,505176.77598270937,512559.74766675493,519656.1218548552,525383.7931006878,530583.461177263,535917.217662786,543176.6294169585,551787.3330858748,560660.5207757148,568960.8312008661,577450.8811916554,585699.448684252,593360.3181217343,599385.7100123841,603856.6279184521,606904.5506607388,609838.1130265641,612987.3051358106,615790.3683508377,617225.9632412957,618094.0952960475,618633.1464967491,621245.4576055257,624148.8177180234,628710.1250965089,632823.7843302794,637246.0245233509,640927.6561325564,644083.2640373209,645926.4489825513,646960.6366153749,647865.1195871901,649650.3819825219,649190.2023424036,647049.7697983211,642699.6014203351,638722.0126986797,634480.8279197341,637053.2901591171,645463.4780037217,657427.6329395147,665832.9509761813,670958.5388858403,675004.1200741236,678390.6707173297,676795.9495418464,670553.5301939513,662528.5572048511,658774.2885775439,659384.0216356955,666876.2549381341,677979.6684319603,691348.5914344649,699517.9442720126,704948.9983781312,707921.3077531545,710783.163911195,714790.9871102539,721389.2712967606,730161.4923032097,738636.7168965644,747550.4630136007,753992.4648589176,756751.8437340072,754799.6474427386,751721.7678160431,750693.7106599044,751007.1490893342,751602.1780816716,753799.818148621,756989.2651409676,761857.7699604371,765285.2333710096,766439.8020344991,762759.1072818171,755927.5381956141,749750.9376495254,747980.1454306965,748974.8038153859,750528.289249472,751621.4352717005,754134.25146033,758248.1527390523,763572.1426257744,768474.3731425056,772585.838133152,775539.3245307719,778045.4390383615,780968.7512678445,784335.76578838,785542.5267566709,784392.7402773714,783494.7323224371,787210.3612603083,796456.2189910818,809067.6577051572,823869.086817617,838689.0996590814,850708.3112060087,859656.0151320299,866347.8925540714,875550.8306905394,887038.0006354995,900879.5008546375,912127.4516851035,920425.5716964788,926200.6401094334,934533.1589754034,946251.90032048,961343.596358975,980316.7691359692,1002547.7207085608,1026944.3037553442,1050104.9764645388,1067409.473318813,1077511.5249385776,1077614.338372384,1072190.7276048576,1063527.0546774645,1057050.2299115437,1051096.8452100528,1044972.5617309967,1034582.5940429787,1024248.3355871356,1017432.0280773084,1018940.4837691262,1025721.1347618075,1035196.0885822146,1046391.9961010376,1059907.4168598803,1073941.6576950324,1085779.3393050015,1094308.0047237752,1099527.217216213,1101624.2879814636,1102680.6129503266
47568,77,Santa Ana,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,241721.80901017942,243867.1692296416,245544.105575859,248953.79340884867,252105.58366415036,255471.2584399764,258905.1135865842,262183.1557443147,265285.6783099205,268442.0579502951,271262.00045353227,274353.0738187966,276958.3273401802,280135.80250621174,283010.58859526436,286606.95469891053,290198.69974918466,293404.5976366748,296515.7949013394,299423.2925214277,302844.89400964306,305981.4274663445,308815.04969093413,311573.03255585063,314300.32511372893,317401.02138842695,320700.127039847,324592.6433207052,329131.05536721967,334407.83077393513,340530.1019676495,346863.3988168914,352682.71831302345,358018.44510121946,362975.5522862535,368095.52932693716,372817.1853444066,377764.59758544806,382745.3997667825,388728.93530949345,395627.03318580287,402048.36596110574,408465.88467406365,415091.6577042498,422838.94916683907,430742.738371341,438444.1749120345,445334.6190173409,452532.8681555916,461480.4440934017,473248.0743283986,486239.4640460534,500791.228141457,515829.2805356551,529902.2866262506,541251.184494768,548908.4596569776,555990.2259938051,561148.3243293761,568493.8448290176,576762.582302488,584995.5339991464,594865.1099321007,604752.2786609615,616170.8067779049,624418.3433469184,633468.185102271,642960.3868468773,653373.622522124,661978.7653366105,667961.0857947167,675464.6492202984,682460.7300674174,690254.4793028218,696245.6749742418,702767.2888397425,707951.5328606219,712220.8303963259,712599.3297871923,714586.6697727153,715381.9918701513,718015.4270416765,717542.475867523,715305.6096360417,715274.6207266395,715978.2478978741,717100.7681840841,714157.0531423768,709238.71254429,704588.4918770661,697024.5333196198,687608.4981613235,674493.9907807714,663579.4705711678,656387.0321943661,647254.935298905,635493.1035934255,618434.8131929488,603750.8179827597,586636.1427227324,568668.3119528266,549576.7625573104,532237.2950719533,516433.2622350031,502666.38345143833,488666.4524064856,474488.762649188,460435.37414227467,448241.9602721794,440393.98205519305,433146.70155305037,427429.6385166216,421765.7835520985,416752.66356554494,412797.2588815447,409312.01839267835,408660.9653922596,409775.7280555403,413446.28476579854,416927.7015390293,418495.35137106833,418853.9160628577,418165.3482831791,420617.75194769,422373.0895664524,423813.98319290223,422251.44952819636,420200.3553664372,417728.74049095745,414805.46417726733,411706.56733375526,409258.11418213835,408195.56212059973,407677.27387698164,406699.43947920995,404709.9391473617,400945.3873419462,398428.13298259606,397327.5620142296,396569.37148446386,393959.94232807535,391699.13465479325,391383.828726642,392678.4729466878,392571.3854066246,390895.26761486736,388157.6336076702,385841.0745286857,384463.78342632763,384459.2074934491,386183.01160672196,390493.9919461049,396890.671505576,404440.38174839766,412632.4659358072,420400.2498914323,427195.06159296335,432437.81587497384,436838.5959173579,441695.63172665396,448717.5118617642,457027.37196443806,465627.5336498699,473368.2969248784,481202.42846766877,488415.1285122866,494639.92163302965,499232.5356710584,502683.68110876245,504708.8801740576,506059.4059476161,507606.57870030263,509524.8255423959,511133.02965152357,513326.34609876666,516148.50945747807,521053.46003391576,525748.6640332505,531072.7163348458,535224.7452778794,538656.9612477368,540584.5337208788,541671.2637478651,542264.5152034112,543329.8980289334,544769.4542976426,547623.9083325333,548232.0746847469,547115.2316925098,542808.1838134942,538101.9544449644,533293.8016491215,535414.4355009174,543607.1697233961,555019.905362534,562989.735121138,568126.9784476267,572698.3315179008,576515.0617570227,574767.1842683409,568327.71053639,559226.5828554091,554561.6639120086,552964.9207772195,559032.1713903904,569337.4910725749,583582.4552152553,593464.6845799824,600543.1069029322,604782.5170524487,608478.80207882,613263.252177192,620661.3355144208,630773.8777236845,640543.3702983138,650997.354251721,658630.5173865898,662505.6289505102,661767.6713480974,659341.2602933667,658459.623319089,658236.0918783565,658261.7447014047,660107.3462791572,663439.8949873172,669028.1114802225,673284.1414115475,675797.3806559928,672712.8402780112,666567.4907067547,660327.1996142868,658562.6480102013,659268.3961952097,660322.8324996835,661307.4972025371,663893.0641434091,668483.1254639443,674571.4491514948,680688.2093054805,686454.7188264105,689688.2249766518,691909.1502370919,693984.3302256054,697192.9866258908,698437.8574165915,696937.3185123397,696028.8272140638,699078.1458903967,708067.9696179869,720695.4786655506,734911.7393776575,748175.7789885327,757363.642388695,764023.4999715661,768464.0980421578,775501.9817146297,784213.1285039621,794994.102707711,803230.3811254628,808645.8023552578,811453.5586893653,817094.9951070701,825864.1040470613,837496.9455785612,851938.4186464337,868445.1111440611,886512.1941261189,901825.7100737517,911796.652592352,916162.5757189881,913659.1377103004,908141.3627431527,900791.4502390674,896345.5069063582,893255.825548299,890504.4070483097,884119.410958449,875794.0073651759,869841.0358090693,870553.0733358935,877372.1811495102,886891.7013510795,897885.9290961329,909949.8637721644,922124.0430155188,932812.2375872169,940845.5019907051,946436.4470094647,948757.676777328,950215.1353009824
52650,85,Irvine,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,520475.41980474704,524817.1602440329,527805.2841183936,533918.1891823838,539295.4616807789,544980.9635054033,550945.0728731336,556638.0461761946,562400.7786153079,568627.1280374408,574393.7321940319,580663.4560106174,585382.8040641217,590967.8364126872,595990.6224859027,602677.4556889376,609195.9106081426,614676.6910209254,619735.1983983287,624640.3378921238,631043.6621417294,637331.9360788396,642378.2142689722,646657.2914265887,649871.8546195448,654018.360248279,658390.0637724173,664322.3790596208,671128.5093984123,679307.0694426625,689368.9425847854,700350.6352945451,710788.1734177148,720267.0150881871,729049.5980061268,738074.6032445595,746005.9667534359,754169.0025197106,761794.2426347486,771603.9300118703,783356.0310369958,794539.2066647367,805821.6484957569,817796.3010945028,832887.8904486733,848952.1725289518,864702.8199420874,870772.923103589,879861.4460195509,893352.0457157629,920092.0253158454,946223.6552698187,974699.8856905916,1004224.3956020629,1031061.7104354519,1050804.2968369403,1061315.9080731578,1069561.4809998644,1073707.2985858263,1082617.6882884812,1093072.0208713168,1103226.871744518,1115225.7786398614,1126125.0763605447,1138414.2866079204,1144633.8389074502,1152948.7328729697,1163656.558103132,1177202.0118178895,1188787.6045408042,1196496.6891760433,1207616.2947703588,1216703.7952150926,1226527.841609441,1231754.263680883,1238796.4624256012,1243639.7461149425,1247368.2225359504,1243765.4467048934,1242598.0710546032,1239663.7169651622,1240873.4320465126,1237347.2997882701,1232363.073295366,1231195.1616144038,1231571.3403644224,1231145.4427585208,1223704.6188670318,1213086.4888067695,1203066.7119744888,1189893.4727280813,1174676.5366193035,1155223.988508412,1138661.3719184685,1128588.6119617932,1115320.0926724318,1097430.8336971765,1071108.8730527714,1051352.745981442,1031278.4760695063,1015512.0639669386,1001938.6972022908,995950.2551387389,993625.4631492258,994219.1647994565,990767.2012622977,981837.3253726833,969925.5792681869,957414.9233144722,951656.6448764355,944566.7923151884,942129.5799693074,939711.6202758625,938096.2629449248,936652.0924500804,934140.1868831925,935013.5252259201,939573.408783013,948929.417114737,958596.1210101163,961832.0074387788,962872.1971713895,961777.605929492,969338.367526929,974446.140360902,977694.0687437936,972368.2217697194,967154.4357553438,961664.6010997924,955814.8924523186,947952.5995609268,942342.6663308587,940410.5134191109,941272.7178048553,940334.8086420964,936038.8960720525,926745.5311705573,919685.7995805085,916654.7472313013,914690.5962051869,909560.9496900233,904471.9025451215,903688.6501055857,906716.3326075409,905890.7610710249,903070.0549696665,897607.1027578643,893736.3840218014,891775.8244321282,891170.8896835811,891215.39432809,892411.2884581549,896589.054471756,905883.6350756893,920162.8378282576,935275.8020125212,950828.2353510717,964081.2026688214,977112.1398107219,988489.358620284,1002513.5258296919,1018873.2654470186,1034456.1296612206,1047093.7313043276,1059723.2163652845,1075656.882000151,1093767.3708723485,1111386.8591227042,1127509.2666166148,1140449.4420008678,1151012.3677921006,1159204.227856994,1165509.3220060118,1167690.3011262824,1164983.6180818558,1159001.081813291,1156800.1499430935,1158908.8049214522,1166589.1963987153,1174349.429995343,1182827.6674859738,1189603.3157306171,1194391.2271427766,1193755.3117856442,1192330.1216295839,1190334.652675175,1188563.5759795692,1180570.713694821,1169095.1811559338,1157184.5894467577,1149192.2279062124,1143598.9048577454,1149555.2654827258,1163724.5494509442,1181473.0910528922,1192044.7679643936,1197289.0009079343,1200211.2731380386,1201426.5649410903,1192929.9011625226,1178059.5431495293,1162541.607302226,1155626.5408780526,1155723.7364678115,1166780.9799201137,1183434.763428896,1205048.221189875,1219665.4469237227,1231044.6109157838,1238119.2898956817,1244197.5632929085,1251594.101278416,1262366.5896326127,1276128.8328885175,1290248.0116574795,1306914.5813287313,1321347.448012979,1329614.5663607318,1329351.9026685925,1327453.0312154947,1327854.7694708118,1329699.916869464,1329960.7668912804,1332413.6248505895,1336386.018476731,1343008.3771965273,1349155.9147530422,1352857.4006554116,1348584.6460468895,1337068.1696406172,1323371.0584395078,1315814.0371721229,1312345.3087494907,1310263.5609067997,1307015.1137116074,1305909.8532622512,1308249.9647608174,1313502.8310202032,1317939.3503572298,1320449.629734734,1319479.4117559742,1318575.1143792274,1319044.2199417925,1321689.140282499,1321353.1374592741,1317479.0766835166,1313063.6492102167,1313957.5575094575,1322218.083061071,1336015.5165638344,1353075.084102911,1369621.9395428551,1382581.0805179125,1392077.0674387782,1399116.638940258,1411798.17192764,1430234.3997933997,1453927.8112941785,1475801.4745134774,1496604.2709445907,1518295.2535957014,1545351.377745786,1577362.0526345342,1613317.625043274,1656517.3984259113,1709093.8101028085,1771864.2030664983,1833570.4314420589,1885380.9286852677,1919337.552764552,1929747.325113697,1921428.7472795204,1901342.6734330636,1887935.4390154185,1881253.04503387,1879543.9211605166,1871944.4983039505,1861691.5457452724,1854226.1582478306,1859959.4118829395,1874378.051507651,1898103.1060509768,1926556.816847923,1961615.094607937,1998728.0759422388,2032636.646048447,2059718.479471854,2080666.083859661,2100368.416459615,2122565.259391286
25218,170,Huntington Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,479552.23431286216,483890.7251466726,487006.44966057566,493331.4248678444,498701.5999171595,504368.36529762746,510319.27022396727,516139.10522329033,521829.0693875376,527593.8090329255,532782.3696781085,538115.869294977,542228.350040234,547265.1173463231,551890.8736682758,557851.9846071928,563616.9880739002,568302.5461602034,572576.7295188414,576253.2878137804,581283.1300331248,586138.1444943703,590219.223650056,594003.7579915514,597060.7967177018,601194.689746781,605837.9926150822,612271.7184184334,619946.0588025171,629145.9234096444,640255.3760192433,651935.5347565409,662724.2585722421,672483.3439573987,681783.6479347824,691107.7911888422,699328.5920429736,707715.3053554074,716219.7717276821,726655.1917128001,738758.8455810439,749895.5590812702,760858.6146374807,771927.4311847767,785147.7507941118,799156.4341674182,812820.7708982127,814037.3342255903,819909.3644890585,830499.6854397245,,881309.859733576,906000.8403252456,931278.6929414669,954019.7000851239,971095.0316824386,980588.8597191143,988442.8232313836,993346.6926872813,1002355.9596955633,1012962.8610806661,1023282.0425588335,1035936.5229923092,1048130.1921144188,1062438.48429705,1070562.6326021892,1079679.8886544816,1089916.6133250615,1102638.5215098672,1113765.4787933913,1120805.3023808985,1130909.5733169776,1139169.4777500068,1148890.906556675,1154566.4230350088,1162094.5379594716,1167266.7110782757,1171215.6226061548,1168286.4403678651,1167126.068176479,1163982.5491696987,1163727.9041517081,1159159.9660517091,1153310.6821664572,1151067.706773294,1150374.7553304357,1149141.375937122,1142326.3796971228,1133219.663070504,1125138.412354972,1113725.016296623,1100333.3132386678,1082536.453608575,1068235.4108408792,1059775.3302685984,1048765.6632622841,1032791.8271564515,1008493.8562539467,988793.6295904446,968694.2278090455,952007.9385457117,936930.226263923,929039.946150111,925274.099192988,925361.4093679752,920968.9807706113,911114.1985795619,899430.7531372315,887895.7531538414,883397.8203034833,876667.5136310695,873443.2587634366,870228.663700949,869138.9668930289,869243.3710820618,866630.1079908788,866218.628956457,866904.5724444411,873121.1809978251,879681.3220243478,882397.3189069727,882631.3440154176,879796.1675805469,883601.459754046,885330.283923807,885824.9818451182,879496.3517392076,872662.5005022017,865093.8653009966,857131.0626638439,848404.9066352147,842637.4271411551,838942.0725132799,837375.8908256715,834281.424255676,829933.4806657089,822142.997239001,816204.7414220698,813036.3800914643,810544.8673464485,805609.1394356418,801283.0371351516,800415.929980364,803155.1724833053,802953.5259478884,800685.0122734625,795947.9845605273,792938.3740217468,792269.2516386556,793176.1806790045,795777.0969797788,800992.6354814656,808179.8293673368,817785.3125349943,828983.8088270301,840154.7100453457,851426.6382420916,859613.4929244799,866070.4798370205,871502.6719505447,879649.9631199138,889240.0931732975,897486.7396497378,904300.8245391973,912788.3098102192,923437.5672565963,935126.7083169845,946163.9744484988,954939.9278089077,961382.281784927,966297.4508011322,970165.3647463868,972952.8769752436,972580.7606329577,970236.5094962073,966547.5150428974,967147.5401723209,971666.5596087977,981259.5978311502,990855.7693746652,999549.7961863052,1004419.7504394673,1006534.1386635717,1004975.967733242,1004331.7571615389,1003926.6930394676,1005016.5279885387,1000548.8648010861,992600.7679357473,981881.9279086137,972239.5387220009,963636.9215899318,968191.4635550902,983857.91112753,1006551.3663021891,1020944.0474276775,1028378.6817780529,1032115.0156125608,1034122.6552763376,1026777.875048908,1012227.4285755054,995769.4555780812,988298.6544105698,987855.9940919704,999662.3571566694,1018799.2747893818,1042787.2015141799,1058880.4578535296,1069387.928757377,1076361.2663938748,1083401.0737297654,1092435.2855937828,1104303.8292057458,1119416.922887564,1134044.395377706,1150356.9740828685,1163292.3620498767,1170187.7082101516,1168513.0914026184,1164395.2885577932,1162927.5667454933,1162832.8710003463,1160909.919234518,1161963.6150281492,1166271.0814876317,1175300.1061276423,1182718.3500865174,1185784.0289089773,1179796.2812348057,1166708.6703639294,1153625.3517775002,1148000.5804186498,1147262.6708853405,1148662.8518993563,1149860.4180743487,1154343.7750090116,1162398.7238900387,1172660.486567571,1181718.3143203065,1188233.841621196,1189662.7043142635,1190379.9039353235,1191533.7701297794,1195644.7428242415,1196930.6992469365,1194697.3027585242,1193547.7114722484,1199098.7383601135,1214316.1161975663,1235383.8148438109,1260569.1782656352,1283924.9811681847,1302161.7639366467,1314927.9443891135,1325417.0240752606,1341557.866856716,1362483.9238233615,1387298.8680915404,1407932.2646615778,1423786.3080191237,1434107.9127217673,1448921.6237935673,1468038.6178887475,1494922.4075124708,1527826.818876069,1568523.249136743,1612069.2727261276,1651583.584211151,1681601.9757510552,1697830.7223277127,1696161.5861935206,1682631.9149894456,1665394.8372652736,1656665.5915527109,1652728.3345970055,1652579.1023546814,1643803.3783405572,1632182.9609344353,1622049.4478077795,1626034.1816290168,1638799.3658262508,1658061.1463662598,1679322.5093991973,1703006.0282688066,1724772.245296484,1741962.854971988,1752772.6803729746,1758662.5814853155,1757109.4375294428,1752876.5136418324
